#DataThief C:\Users\tonii\OneDrive\Pictures\Datathief\TTT_Ti6Al4V.png Tuesday 21-Jun-2022 5:21:43 PM
96114.3639, 260.2827
95355.5455, 260.2827
94602.7181, 260.2827
93855.834, 260.2827
93114.8468, 260.2827
92379.7095, 260.2827
91650.3761, 260.2827
90926.8007, 260.2827
90208.9379, 260.8885
89496.7427, 260.8885
88790.1701, 260.8885
88089.176, 260.8885
87393.7161, 260.8885
86703.7469, 260.8885
86019.2248, 261.4944
85340.1072, 261.4944
84666.3511, 261.4944
83997.9143, 262.1003
83334.7548, 262.1003
82676.8309, 262.1003
82024.1012, 262.1003
81376.5248, 262.1003
80734.061, 262.7062
80096.6695, 262.7062
79464.3101, 262.7062
78836.9431, 262.7062
78214.5292, 263.312
77597.0292, 263.312
76984.4043, 263.312
76376.616, 263.312
75773.6263, 263.9179
75175.3972, 263.9179
74581.891, 263.9179
73993.0705, 263.9179
73408.8988, 264.5237
72829.339, 264.5237
72254.3548, 265.1296
71683.9101, 265.1296
71117.9691, 265.1296
70556.4961, 265.1296
69999.4559, 265.1296
69446.8135, 265.1296
68898.5342, 265.7354
68354.5836, 265.7354
67814.9274, 265.7354
67279.5318, 265.7354
66748.3631, 266.3413
66221.3879, 266.3413
65698.5732, 266.3413
65179.886, 266.3413
64665.294, 266.3413
64154.7646, 266.9472
63648.2658, 266.9472
63145.7657, 266.9472
62647.2328, 267.553
62152.636, 267.553
61661.9439, 267.553
61175.1258, 267.553
60692.1511, 268.1589
60212.9893, 268.1589
59737.6107, 268.1589
59265.9851, 268.1589
58798.083, 268.1589
58333.8749, 268.7647
57873.3317, 268.7647
57416.4245, 268.7647
56963.1246, 268.7647
56513.4035, 269.3706
56067.2328, 269.3706
55624.5847, 269.3706
55185.4312, 269.3706
54749.7449, 269.3706
54317.4982, 269.9764
53888.6642, 269.9764
53463.2157, 269.9764
53041.1262, 269.9764
52622.369, 270.5823
52206.9179, 270.5823
51794.7468, 270.5823
51385.8296, 271.1882
50980.141, 271.1882
50577.6553, 271.1882
50178.3471, 271.1882
49782.1914, 271.794
49389.1634, 271.794
48999.2383, 271.794
48612.3916, 272.3999
48228.5991, 272.3999
47847.8366, 272.3999
47470.0802, 272.3999
47095.3062, 272.3999
46723.491, 272.3999
46354.6112, 273.0057
45988.6438, 273.0057
45625.5655, 273.0057
45265.354, 273.6116
44907.9862, 273.6116
44553.4397, 273.6116
44201.6924, 273.6116
43852.7222, 273.6116
43506.507, 274.2174
43163.0252, 274.2174
42822.2551, 274.2174
42484.1755, 274.2174
42148.765, 274.8233
41816.0025, 274.8233
41485.8671, 274.8233
41158.3382, 274.8233
40833.3951, 275.4291
40511.0174, 275.4291
40191.1848, 275.4291
39873.8773, 275.4291
39559.0749, 275.4291
39246.7579, 276.035
38936.9066, 276.035
38629.5016, 276.035
38324.5234, 276.035
38021.9532, 276.6409
37721.7717, 276.6409
37423.9601, 276.6409
37128.4997, 276.6409
36835.3719, 276.6409
36544.5585, 277.2467
36256.0409, 277.2467
35969.8012, 277.2467
35685.8214, 277.2467
35404.0835, 277.8526
35124.5699, 277.8526
34847.2631, 277.8526
34572.1456, 277.8526
34299.2002, 278.4584
34028.4096, 278.4584
33759.757, 278.4584
33493.2253, 278.4584
33228.7979, 279.0643
32966.4581, 279.0643
32706.1895, 279.0643
32447.9757, 279.6701
32191.8004, 279.6701
31937.6477, 279.6701
31685.5015, 279.6701
31435.346, 279.6701
31187.1654, 279.6701
30940.9442, 280.276
30696.6669, 280.276
30454.3182, 280.276
30213.8828, 280.8819
29975.3456, 280.8819
29738.6917, 280.8819
29503.9062, 280.8819
29270.9742, 280.8819
29039.8813, 281.4877
28810.6128, 281.4877
28583.1544, 281.4877
28357.4917, 282.0936
28133.6107, 282.0936
27911.4971, 282.0936
27691.1372, 282.0936
27472.517, 282.6994
27255.6228, 282.6994
27040.4409, 282.6994
26826.958, 282.6994
26615.1604, 282.6994
26405.035, 282.6994
26196.5685, 283.3053
25989.7478, 283.3053
25784.56, 283.3053
25580.9921, 283.9111
25379.0314, 283.9111
25178.6652, 283.9111
24979.8808, 283.9111
24782.6658, 283.9111
24587.0078, 283.9111
24392.8946, 284.517
24200.3138, 284.517
24009.2535, 284.517
23819.7016, 284.517
23631.6461, 285.1229
23445.0755, 285.1229
23259.9777, 285.1229
23076.3413, 285.1229
22894.1547, 285.7287
22713.4064, 285.7287
22534.0852, 285.7287
22356.1796, 286.3346
22179.6785, 286.3346
22004.5711, 286.3346
21830.846, 286.3346
21658.4926, 286.9404
21487.4998, 286.9404
21317.857, 286.9404
21149.5535, 286.9404
20982.5789, 286.9404
20816.9224, 287.5463
20652.5737, 287.5463
20489.5227, 287.5463
20327.7589, 288.1521
20167.2722, 288.1521
20008.0525, 288.1521
19850.0899, 288.1521
19693.3744, 288.1521
19537.8961, 288.758
19383.6454, 288.758
19230.6124, 288.758
